status,giftCardId,merchantName,giftCardTitle,categorySlug,score,reason,evidence,candidates,officialUrl,websiteUrl
REVIEW,cmtb62nq0001b94iy044otdr1,Muye,Gift Card – Muye,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:119 | beauty:114 | fashion:70,https://muye.gr/product/gift-card/,https://muye.gr
REVIEW,cmta1j1af00faq8iyw0v4fvvw,Mycolours,Athina Balasi My Colours | eGift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:77,https://www.mycolours.gr/gift-card,https://mycolours.gr
REVIEW,cmtb77xrz0059dkiy8ihjp8lp,Mylifelikes,Αγοράστε μία Δωροεπιταγή,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,pets:86 | automotive:84 | arts-crafts:81 | jewelry-watches:79 | gaming:73,https://mylifelikes.gr/account/voucher,https://mylifelikes.gr
REVIEW,cmta1lzvj00raq8iye3ba3495,Mylittleland,Mylittleland Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,automotive:84 | music:82 | education:80 | kids-baby:78 | gaming:73,https://mylittleland.gr/product-category/protaseis-gia-dwra/giftcard/,https://mylittleland.gr
REVIEW,cmta1j3ad00fiq8iyn7woqbcd,Naftemporiki,"ΔΩΡΟΚΑΡΤΑ ΙΚΕΑ: Tο ιδανικό δώρο για κάθε περίσταση, ...",,,IDENTITY_OR_PROGRAM_REVIEW_REQUIRED,,pharmacy:76 | experiences:62,https://naftemporiki.gr/,https://naftemporiki.gr
REVIEW,cmta1nj7800x8q8iyqp5pjntz,Naira,Naira Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:119 | fashion:110 | experiences:62,https://naira.gr/gift-card/,https://naira.gr
REVIEW,cmtb62osx001h94iyfilwbr22,Najma,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:127 | fashion:110 | experiences:62,https://najma.gr/product/gift-card/,https://najma.gr
REVIEW,cmta1lfk500p4q8iyhkvmu8ra,Nakas,< Gift Cards | Philippos Nakas,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://nakas.gr/,https://nakas.gr
REVIEW,cmtb6uxv7002y3giyuk6pp01x,Nakasconcept,Δωροκάρτες,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.nakasconcept.gr/el/proionta/dorokartes/,https://nakasconcept.gr
REVIEW,cmta1kxkp00n4q8iyxd6gorh9,Nakita,Gift Card - Nakita,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://nakita.gr/product-category/gift-cards/,https://nakita.gr
REVIEW,cmtb7i0h0000r04iyqck32vp4,Northsantorini,Gift Cards,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:125 | hotels:113 | jewelry-watches:79 | books:68 | restaurants:66,https://www.northsantorini.com/gift-cards,https://northsantorini.com
REVIEW,cmtb6uzbu00363giyjxgyidjk,OMG,OMG Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://omg.gr/products/omg-gift-card,https://omg.gr
REVIEW,cmtb6uyyo00343giydgpq1m37,Olia,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://www.olia.com.gr/product/dorokarta/,https://olia.com.gr
REVIEW,cmta1ky2r00n6q8iy6novjneu,Oreasoncs,Gift Certificate,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,music:85 | jewelry-watches:79 | gaming:73 | sports:72 | home:67,https://www.oreasoncs.gr/doroepitagi/,https://oreasoncs.gr
REVIEW,cmta1j5sk00fsq8iyl71inf5f,Oser,Oser Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | fashion:70,https://oser.gr/product/gift-card/,https://oser.gr
REVIEW,cmta1j6rb00fwq8iyoium168p,Pargaoro,ΔΩΡΟΚΑΡΤΑ - pargaoro.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79,https://www.pargaoro.gr/dorokarta-c-79.html,https://pargaoro.gr
REVIEW,cmta1f3cy0011q8iy2c3kuujw,Perdikis,ΕΥΧΕΤΗΡΙΑ ΚΑΡΤΑ ΓΙΑ ΧΡΗΜΑΤΑ (ΜΠΙΛΙΕΤΑΚΙ) PICTURA ΟΥΡΑΝΙΟ ΤΟΞΟ 19926,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:117 | books:116 | arts-crafts:81 | education:80 | jewelry-watches:79,https://www.perdikis.gr/,https://perdikis.gr
REVIEW,cmtb77ipg0033dkiyv9x4fkyi,Perfect Gift for Any Occasion,Gift Card | Perfect Gift for Any Occasion,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:77 | spa-wellness:77 | experiences:62,https://purebubs.gr/products/gift-card,https://purebubs.gr
REVIEW,cmta1ja1u00gaq8iypniunt0y,Pezzetta,Pezzetta eGift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62,https://www.pezzetta.gr/gift-card,https://pezzetta.gr
REVIEW,cmta1jaht00gcq8iyymttuqej,Playroot,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:120 | kids-baby:118 | jewelry-watches:79 | gaming:73 | sports:72,https://playroot.gr/product/giftcard/,https://playroot.gr
REVIEW,cmtb78a69006ydkiybuyeg7l8,Plegmashop,Gift Voucher,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | home:67 | experiences:62,https://plegmashop.gr/product/gift-voucher/,https://plegmashop.gr
REVIEW,cmta1m0d900rcq8iy7cru4enr,Poupee,Gift card - Poupée,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,books:68 | experiences:62,https://poupee.gr/,https://poupee.gr
REVIEW,cmtb6v18b003g3giyvg8zhfi4,Power Energy,Power Energy Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69 | experiences:62,https://www.powerenergy.gr/shop/dorokarta/,https://powerenergy.gr
REVIEW,cmta1m0uh00req8iycwbgvctn,Printhouse,Εκτύπωση Κάρτα Δώρου Gift Voucher,,,IDENTITY_OR_PROGRAM_REVIEW_REQUIRED,,health-medical:84 | jewelry-watches:79 | hotels:65,https://printhouse.gr/ektyposeis-gia-ksenodokheia/gift-voucher,https://printhouse.gr
REVIEW,cmtb6v2c1003m3giysn0i7ou6,Project Soma,Δωροκάρτα | Project Soma | projectsoma.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:74 | fashion:73,https://projectsoma.gr/dorokarta.html,https://projectsoma.gr
REVIEW,cmta1jcvk00gmq8iyrx516n5h,Ptbox,Gift Card - PT Box,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:117 | sports:112 | experiences:102,https://www.ptbox.gr/gift-card,https://ptbox.gr
REVIEW,cmta5nwz8001x54iybk0fzt5z,Purity Vision COM,Purity Vision COM Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:114 | food-delivery:103,https://www.purityvision.gr/products/gift-card-60-eur,https://purityvision.gr
REVIEW,cmta1l1or00nkq8iy9l3o9bru,Rhythmichouse,Gift card Αρχεία,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:77 | sports:75 | experiences:62,https://rhythmichouse.gr/en/product/gift-card-rhythmic-house/,https://rhythmichouse.gr
REVIEW,cmta1k23q00jiq8iynvqcl54v,Romeo,Romeo Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,restaurants:111 | experiences:107,https://www.romeo.gr/gift-card,https://romeo.gr
REVIEW,cmtb77kk9003ddkiyhamgukvo,SUN ΦΛΕΡΤ,SUN ΦΛΕΡΤ - Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | fashion:70 | home:67 | food-delivery:63,https://sunflirt.gr/product/gift-card/,https://sunflirt.gr
REVIEW,cmta1mdb500sqq8iyhy20zsrp,Saltymoon,Saltymoon Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | experiences:62,https://www.saltymoon.gr/el/product-category/giftcards/,https://saltymoon.gr
REVIEW,cmtb77ju00039dkiy0c3cnw1w,Sanopwleio,Αγοράστε μία Δωροεπιταγή,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,home:67,https://www.sanopwleio.gr/account/voucher,https://sanopwleio.gr
REVIEW,cmta1nqfr00y0q8iyq52gta2b,Sbokos,Gift cards,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,books:68 | home:67,https://sbokos.gr/gift-cards/,https://sbokos.gr
REVIEW,cmta1m1t900riq8iy2b9sin92,Sekoia,Gift cards,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:73 | hotels:68,https://sekoia.gr/,https://sekoia.gr
REVIEW,cmtb62p6j001j94iy0wbk6jyl,Send gifts and wishes to your beloved ones,E-Gift card - Send gifts and wishes to your beloved ones,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.neraidochora.gr/en-gb/e-gift-card?srsltid,https://neraidochora.gr
REVIEW,cmtb62s09001z94iy1ofsp7v6,Serkos,Serkos Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:82 | gaming:76 | home:67,https://www.serkos.gr/en/gift-card?srsltid,https://serkos.gr
REVIEW,cmta1gx4n007eq8iyvpk85t6j,Sfsonline,Ηλεκτρονική Δωροκάρτα SFS Online,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://sfsonline.gr/,https://sfsonline.gr
REVIEW,cmta5nxp2002154iym24cxgfr,Shine4ever.gr,Gift Voucher - Shine4ever.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,pets:86 | music:82 | jewelry-watches:79,https://shine4ever.gr/en/gift_voucher/,https://shine4ever.gr
REVIEW,cmta1nrf100y4q8iy718rheh1,Shop Guide,Shop Guide Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | fashion:73,https://shop-guide.gr/products/shopguide-gift-card,https://shop-guide.gr
REVIEW,cmta1me9100suq8iyfx2gcou6,Smart Tap,Gift Card Smart-Tap,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://www.smart-tap.gr/products/gift-card-smart-tap,https://smart-tap.gr
REVIEW,cmta1l42f00nuq8iy2f3za3fa,Snus Bar,gift card Αρχεία - Snus Bar,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://snus-bar.gr/,https://snus-bar.gr
REVIEW,cmtb6v3fr003s3giyb487xou6,Soandjos,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:83 | music:82 | kids-baby:78 | beauty:74 | gaming:73,https://soandjos.gr/product/dorokarta/,https://soandjos.gr
REVIEW,cmta1l4jp00nwq8iymqbrwqdb,Solivagant,Gift Card - Prepaid Card - Solivagant,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79,https://solivagant.gr/gift-card/,https://solivagant.gr
REVIEW,cmta1jgrc00h2q8iylmuzku7m,Sonice,Gift Card 50 -,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:120 | beauty:117 | home:67,https://www.sonice.gr/el/185-gift-cards,https://sonice.gr
REVIEW,cmta1jj2z00hcq8iy8m07iarh,Sticky,Δωροκαρτα Sticky,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,automotive:84 | music:82 | jewelry-watches:79 | kids-baby:78 | technology:69,https://sticky.gr/product-category/mwb_wgm_giftcard/,https://sticky.gr
REVIEW,cmta1jk1x00hgq8iyhbyiv7pp,Storybook,e-Gift Card - storybook,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:120 | jewelry-watches:119 | books:108 | marketplaces:106 | health-medical:84,https://www.storybook.gr/gift-card,https://storybook.gr
REVIEW,cmta1jkmg00hiq8iyeoo1j71v,Strata Shop,Δωροκάρτα - strata-shop.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,automotive:84 | jewelry-watches:79 | fashion:73 | sports:72,https://strata-shop.gr/product/dorokarta-40/,https://strata-shop.gr
REVIEW,cmtb6v5ah00423giyi23icb4a,Suenobags,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:74 | fashion:70,https://suenobags.gr/product-page/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,https://suenobags.gr
REVIEW,cmtb7i5bs001f04iyz8mjtcii,Sunrisemykonos,Gift Cards,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,books:108 | hotels:108 | experiences:102 | spa-wellness:80 | beauty:74,https://www.sunrisemykonos.com/gift-cards/,https://sunrisemykonos.com
REVIEW,cmta1jl4p00hkq8iyfg4jho4h,Sunsandclouds,Sunsandclouds Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://sunsandclouds.gr/product-category/gift-cards/,https://sunsandclouds.gr
REVIEW,cmta1job800hwq8iyod3lhrkp,Tempus,Tempus Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://tempus.gr/,https://tempus.gr
REVIEW,cmta1m2xt00rmq8iylafzr3pp,Theknittingclub,Gift Cards,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://theknittingclub.gr/,https://theknittingclub.gr
REVIEW,cmta1l8s900ocq8iygll1sq7o,Theloftchalkida,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | gaming:73 | home:67,https://theloftchalkida.gr/product/e-gift-card/,https://theloftchalkida.gr
REVIEW,cmta1m3dd00roq8iybqsttwll,Themagicbox,Themagicbox Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,food-delivery:63,https://www.themagicbox.gr/product-category/gift-card/,https://themagicbox.gr
REVIEW,cmtb78f6y007mdkiyuykz63vg,Thiamia,Thiamia Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,automotive:84 | kids-baby:78 | fashion:70 | experiences:62,https://thiamia.gr/en/product-category/shop/giftcard/,https://thiamia.gr
REVIEW,cmta1frh2003dq8iyqvrgxoji,Tinycocoon,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,automotive:84 | experiences:62,https://tinycocoon.gr/,https://tinycocoon.gr
REVIEW,cmtb77mdy003mdkiy52m5hkpz,Tokopeli,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:80 | jewelry-watches:79 | kids-baby:78 | gaming:73 | fashion:70,https://www.tokopeli.gr/voucher,https://tokopeli.gr
REVIEW,cmta1m4el00rsq8iyyb9weurb,Traisto,Traisto Gift Card | Handmade Textiles & Slow Crafted Goods,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,arts-crafts:129 | jewelry-watches:119 | home:112 | experiences:102,https://www.traisto.gr/products/gift-cards,https://traisto.gr
REVIEW,cmta1nxhd00ysq8iy4egocjgs,Treasurebox,Gift Card - Treasure Box,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:122 | experiences:107,https://www.treasurebox.gr/products/gift-card,https://treasurebox.gr
REVIEW,cmta1gyhu007kq8iyogz7y232,Trouvaille,Ψηφιακή Δωροκάρτα - Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:124 | beauty:114 | hotels:65 | experiences:62,https://trouvaille.gr/gift-cards/,https://trouvaille.gr
REVIEW,cmta1gzur007qq8iy50tthpsi,Tuasolea,Δωροκάρτα με αξία της επιλογής σας,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://tuasolea.gr/cat/dorokarta/,https://tuasolea.gr
REVIEW,cmta1jsr800ieq8iywfmnl4tl,Turritella,Δωροκάρτα 50€ - Turritella,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | experiences:62,https://turritella.gr/giftcards/,https://turritella.gr
REVIEW,cmta1f7sv001hq8iy1icrtpiv,Tziouti-alexandra,Δώρο Επιταγή,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | home:67,http://tziouti-alexandra.gr/,https://tziouti-alexandra.gr
REVIEW,cmta1h0ab007sq8iyxev6cx5s,Undergroundshop,GIFTCARD 10 EURO GIFTCARD_1,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://undergroundshop.gr/,https://undergroundshop.gr
REVIEW,cmtb77p0o0040dkiyr700iran,Valsamakis,Valsamakis Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://valsamakis.gr/name-day-gift-card.html,https://valsamakis.gr
REVIEW,cmta1jtpy00iiq8iy3wykjo58,Vantaggio,Δωροκάρτα - Vantaggio,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:73,https://vantaggio.gr/product/dorokarta/,https://vantaggio.gr
REVIEW,cmta5nziq002a54iyxymjif5e,VapeLux,Δωροκάρτα | VapeLux,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:74,https://vapelux.gr/product/gift-card/,https://vapelux.gr
REVIEW,cmtb77pqn0044dkiykqllgm6x,Vinoteca,Δωροκάρτα 100,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:80 | food-delivery:63 | experiences:62,https://www.vinoteca.gr/gift-card-100.html,https://vinoteca.gr
REVIEW,cmta1jx1n00iwq8iyq4q9smi3,Vitaspis,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,pharmacy:119 | spa-wellness:117 | beauty:77 | experiences:62,https://vitaspis.gr/product/gift-card/,https://vitaspis.gr
REVIEW,cmta1lnrl00q0q8iy34u0qh4w,Vizadinigonia,Gift Cards - ΒΥΖΑΝΤΙΝΗ ΓΩΝΙΑ,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69 | experiences:62,https://vizadinigonia.gr/product-category/gift-cards/,https://vizadinigonia.gr
REVIEW,cmtb77q3z0046dkiyh7mroiio,WEDDING DAY,Δωροκάρτα - WEDDING DAY,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:82 | fashion:70 | books:68 | experiences:62,https://wedday.gr/dorokarta/,https://wedday.gr
REVIEW,cmta1jyfy00j2q8iym29ffatd,Xmode,Gift Card | Xmode.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:72,https://www.xmode.gr/gift-card,https://xmode.gr
REVIEW,cmtb78e22007gdkiyojyhhg7e,Zador,Gift Voucher 100 EUR,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:80 | fashion:70,https://www.zador.gr/en/products/gift-voucher-100-eur,https://zador.gr
REVIEW,cmta1k08j00jaq8iy49e6rrba,Zoniou,Zoniou Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:117 | home:107 | experiences:62,https://zoniou.gr/giftcard,https://zoniou.gr
REVIEW,cmta1f5j70017q8iy3ul3t87x,arfie.gr,Arfie Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,kids-baby:123 | home:112 | gifts-concept-stores:107 | fashion:70 | books:68,https://www.arfie.gr/,https://arfie.gr
REVIEW,cmta1fmuj002xq8iywjvgu2jh,e-Stathatos,e-Stathatos Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,kids-baby:118 | fashion:113 | sports:112 | health-medical:84 | jewelry-watches:79,https://www.e-stathatos.gr/proion/gift-card/,https://e-stathatos.gr
REVIEW,cmta5no2o000l54iyn0hww43y,esthai,E-Gift Card - esthai,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.esthai.gr/e-gift-card,https://esthai.gr
REVIEW,cmta5nqmr000z54iy6mzkfi9o,krokodila,Gift Cards - krokodila,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | home:67 | experiences:62,https://krokodila.gr/collections/gift-cards,https://krokodila.gr
REVIEW,cmtb782wo005zdkiyoydj8owp,Αγοράστε μία Δωροκάρτα,Αγοράστε μία Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,sports:120 | fashion:115 | experiences:105 | jewelry-watches:79 | home:67,https://www.fifthelement.gr/index.php?route=account/voucher,https://fifthelement.gr
REVIEW,cmtb788lp006qdkiy17zrzzhw,Αρχεία,Gift card Αρχεία,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,home:67 | experiences:62 | gifts-concept-stores:62,https://www.malleconcept.gr/product-category/gift-card/,https://malleconcept.gr
REVIEW,cmtb77zm2005jdkiy64jdfokt,Δωροεπιταγές,Δωροεπιταγές – Gift Cards,,,IDENTITY_OR_PROGRAM_REVIEW_REQUIRED,,health-medical:84 | jewelry-watches:79 | books:68 | hotels:68 | restaurants:66,https://blue-print.gr/product/doroepitages-gift-cards/,https://blue-print.gr
REVIEW,cmta4ymbf001rsciyxe7d8lyq,Δωροκάρτα - Karfitsomenos Gatos,Δωροκάρτα - Karfitsomenos Gatos,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,kids-baby:118 | home:107,https://karfitsomenosgatos.gr/gift-card/,https://karfitsomenosgatos.gr
REVIEW,cmta4yryo002fsciyhkz02ixr,Δωροκάρτα Love Generation,Δωροκάρτα Love Generation,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70 | experiences:62,https://lovegeneration.gr/shop/gift-card/gift-card/,https://lovegeneration.gr
REVIEW,cmta4z8gh004bsciyrey9tw17,Δωροκάρτα Vip Art,Δωροκάρτα Vip Art,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69 | home:67,https://vipart.gr/product-category/dora-axesoyar/dorokarta-vipart-giftcard/,https://vipart.gr
REVIEW,cmta4z5vh0041sciye1uhquaq,Δωροκάρτα – Uba | Clothing & Massage Oils,Δωροκάρτα – Uba | Clothing & Massage Oils,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:128 | fashion:118 | beauty:117 | sports:72,https://www.uba.gr/product/gift-card/,https://uba.gr
REVIEW,cmtb78851006odkiyq49ms3f9,Στείλτε μια Δωροκάρτα,Στείλτε μια Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:118 | sports:117 | jewelry-watches:79 | beauty:74,https://www.maamonpapa.gr/index.php?route=account/voucher,https://maamonpapa.gr
REVIEW,cmtb78cit0078dkiyvd1zkppq,για πρωτότυπα και όμορφα δώρα!,Gift Card για πρωτότυπα και όμορφα δώρα!,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,restaurants:114 | food-delivery:103,https://talesofales.gr/product/gift-card-gia-prototypa-kai-omorfa-dora/,https://talesofales.gr
